book_url,genre
https://www.goodreads.com/book/show/74275.Stalking_Darkness,lgbt
https://www.goodreads.com/book/show/42969261-the-passing-playbook,lgbt
https://www.goodreads.com/book/show/8140535-i-am-j,lgbt
https://www.goodreads.com/book/show/39085455-the-taking-of-jake-livingston,lgbt
https://www.goodreads.com/book/show/28957268-queer,lgbt
https://www.goodreads.com/book/show/52741293-shuggie-bain,lgbt
https://www.goodreads.com/book/show/59808269-mistakes-were-made,lgbt
https://www.goodreads.com/book/show/41118351-orpheus-girl,lgbt
https://www.goodreads.com/book/show/25663382-the-great-american-whatever,lgbt
https://www.goodreads.com/book/show/31193426-the-witch-boy,lgbt
https://www.goodreads.com/book/show/22929563-the-watchmaker-of-filigree-street,lgbt
https://www.goodreads.com/book/show/2420983.Transgender_History,lgbt
https://www.goodreads.com/book/show/45280797-top-secret,lgbt
https://www.goodreads.com/book/show/52576333-the-prophets,lgbt
https://www.goodreads.com/book/show/53239539-love-creekwood,lgbt
https://www.goodreads.com/book/show/36142487-anger-is-a-gift,lgbt
https://www.goodreads.com/book/show/60784549-in-the-lives-of-puppets,lgbt
https://www.goodreads.com/book/show/68485.Swordspoint,lgbt
https://www.goodreads.com/book/show/33155325-the-57-bus,lgbt
https://www.goodreads.com/book/show/43190272-to-be-taught-if-fortunate,lgbt
https://www.goodreads.com/book/show/55540735-may-the-best-man-win,lgbt
https://www.goodreads.com/book/show/18144031-redefining-realness,lgbt
https://www.goodreads.com/book/show/23232.The_Realm_of_Possibility,lgbt
https://www.goodreads.com/book/show/56179356-a-spindle-splintered,lgbt
https://www.goodreads.com/book/show/43383506-we-have-always-been-here,lgbt
https://www.goodreads.com/book/show/35442720-jack-of-hearts,lgbt
https://www.goodreads.com/book/show/35604722-ivy-aberdeen-s-letter-to-the-world,lgbt
https://www.goodreads.com/book/show/18456078-the-gravity-between-us,lgbt
https://www.goodreads.com/book/show/29044.The_Secret_History,lgbt
https://www.goodreads.com/book/show/15803173-golden-boy,lgbt
https://www.goodreads.com/book/show/52880287-camp,lgbt
https://www.goodreads.com/book/show/49089632-elatsoe,lgbt
https://www.goodreads.com/book/show/35843729-hot-dog-girl,lgbt
https://www.goodreads.com/book/show/53317495-fireheart-tiger,lgbt
https://www.goodreads.com/book/show/32970644-pulp,lgbt
https://www.goodreads.com/book/show/42369064-the-tea-dragon-festival,lgbt
https://www.goodreads.com/book/show/42442934-queen-of-coin-and-whispers,lgbt
https://www.goodreads.com/book/show/8554005-sing-you-home,lgbt
https://www.goodreads.com/book/show/6017769-the-vast-fields-of-ordinary,lgbt
https://www.goodreads.com/book/show/52295479-squad,lgbt
https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic,lgbt
https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,lgbt
https://www.goodreads.com/book/show/54102727-siren-queen,lgbt
https://www.goodreads.com/book/show/8755776-city-of-lost-souls,lgbt
https://www.goodreads.com/book/show/124854.Pages_for_You,lgbt
https://www.goodreads.com/book/show/50175419-exciting-times,lgbt
https://www.goodreads.com/book/show/39298105-fake-out,lgbt
https://www.goodreads.com/book/show/35606614-heavy-vinyl-vol-1,lgbt
https://www.goodreads.com/book/show/33299465-you-asked-for-perfect,lgbt
https://www.goodreads.com/book/show/6752378-city-of-fallen-angels,lgbt
https://www.goodreads.com/book/show/49025767-darius-the-great-deserves-better,lgbt
https://www.goodreads.com/book/show/43682552-how-we-fight-for-our-lives,lgbt
https://www.goodreads.com/book/show/30933.Brideshead_Revisited,lgbt
https://www.goodreads.com/book/show/29875088-the-soldier-s-scoundrel,lgbt
https://www.goodreads.com/book/show/35046241-queer-there-and-everywhere,lgbt
https://www.goodreads.com/book/show/30212107-days-without-end,lgbt
https://www.goodreads.com/book/show/605663.Whipping_Girl,lgbt
https://www.goodreads.com/book/show/23230.Naomi_and_Ely_s_No_Kiss_List,lgbt
https://www.goodreads.com/book/show/35412372-freshwater,lgbt
https://www.goodreads.com/book/show/38474.Another_Country,lgbt
https://www.goodreads.com/book/show/53265678-when-the-tiger-came-down-the-mountain,lgbt
https://www.goodreads.com/book/show/39391177-i-m-afraid-of-men,lgbt
https://www.goodreads.com/book/show/33295690-dress-codes-for-small-towns,lgbt
https://www.goodreads.com/book/show/44280844-snapdragon,lgbt
https://www.goodreads.com/book/show/51885014-the-scapegracers,lgbt
https://www.goodreads.com/book/show/34715201-a-case-of-possession,lgbt
https://www.goodreads.com/book/show/27366528-beneath-the-sugar-sky,lgbt
https://www.goodreads.com/book/show/1025100.A_Boy_s_Own_Story,lgbt
https://www.goodreads.com/book/show/59807975-even-though-i-knew-the-end,lgbt
https://www.goodreads.com/book/show/51791252-the-vanishing-half,lgbt
https://www.goodreads.com/book/show/17924987-fan-art,lgbt
https://www.goodreads.com/book/show/59723790-the-first-to-die-at-the-end,lgbt
https://www.goodreads.com/book/show/38464776-opal,lgbt
https://www.goodreads.com/book/show/271487.As_Meat_Loves_Salt,lgbt
https://www.goodreads.com/book/show/48915089-sorrowland,lgbt
https://www.goodreads.com/book/show/49976087-take-a-hint-dani-brown,lgbt
https://www.goodreads.com/book/show/44081573-finna,lgbt
https://www.goodreads.com/book/show/242006.Running_with_Scissors,lgbt
https://www.goodreads.com/book/show/52757853-fence-vol-4,lgbt
https://www.goodreads.com/book/show/54304017-the-sky-blues,lgbt
https://www.goodreads.com/book/show/35833506-taproot,lgbt
https://www.goodreads.com/book/show/18829666-black-iris,lgbt
https://www.goodreads.com/book/show/20873172-gracefully-grayson,lgbt
https://www.goodreads.com/book/show/49398057-who-i-was-with-her,lgbt
https://www.goodreads.com/book/show/52751122-ruinsong,lgbt
https://www.goodreads.com/book/show/45701797-when-we-were-magic,lgbt
https://www.goodreads.com/book/show/8755785-city-of-heavenly-fire,lgbt
https://www.goodreads.com/book/show/2137.A_Home_at_the_End_of_the_World,lgbt
https://www.goodreads.com/book/show/58701949-heaven-official-s-blessing,lgbt
https://www.goodreads.com/book/show/53914336-before-we-disappear,lgbt
https://www.goodreads.com/book/show/28096541-the-nowhere-girls,lgbt
https://www.goodreads.com/book/show/24485772-true-letters-from-a-fictional-life,lgbt
https://www.goodreads.com/book/show/88884.The_City_and_the_Pillar,lgbt
https://www.goodreads.com/book/show/29939270-amberlough,lgbt
https://www.goodreads.com/book/show/29414576-tash-hearts-tolstoy,lgbt
https://www.goodreads.com/book/show/16128152-widdershins,lgbt
https://www.goodreads.com/book/show/5312123-the-warrior-s-path,lgbt
https://www.goodreads.com/book/show/5931169-santa-olivia,lgbt
https://www.goodreads.com/book/show/522782.Parrotfish,lgbt
https://www.goodreads.com/book/show/37824476-my-brother-s-husband-volume-2,lgbt
https://www.goodreads.com/book/show/36307674-rule-of-wolves,lgbt
https://www.goodreads.com/book/show/54661258-tryst-six-venom,lgbt
https://www.goodreads.com/book/show/31574750-the-end-of-eddy,lgbt
https://www.goodreads.com/book/show/59808187-never-ever-getting-back-together,lgbt
https://www.goodreads.com/book/show/44218347-dark-and-deepest-red,lgbt
https://www.goodreads.com/book/show/22736613-hold-me-closer,lgbt
https://www.goodreads.com/book/show/5966335-i-can-t-think-straight,lgbt
https://www.goodreads.com/book/show/31684565-when-katie-met-cassidy,lgbt
https://www.goodreads.com/book/show/16102490-how-to-repair-a-mechanical-heart,lgbt
https://www.goodreads.com/book/show/117997.And_Tango_Makes_Three,lgbt
https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,lgbt
https://www.goodreads.com/book/show/39725622-the-princess-and-the-fangirl,lgbt
https://www.goodreads.com/book/show/35053372-the-lost-coast,lgbt
https://www.goodreads.com/book/show/58724745-the-book-eaters,lgbt
https://www.goodreads.com/book/show/58724914-home-field-advantage,lgbt
https://www.goodreads.com/book/show/52751434-flamer,lgbt
https://www.goodreads.com/book/show/57518631-read-between-the-lines,lgbt
https://www.goodreads.com/book/show/55144174-fifteen-hundred-miles-from-the-sun,lgbt
https://www.goodreads.com/book/show/38116996-the-past-and-other-things-that-should-stay-buried,lgbt
https://www.goodreads.com/book/show/23399267-anything-could-happen,lgbt
https://www.goodreads.com/book/show/53101.Nightwood,lgbt
https://www.goodreads.com/book/show/270367.Kissing_Kate,lgbt
https://www.goodreads.com/book/show/54017941-in-the-ravenous-dark,lgbt
https://www.goodreads.com/book/show/52934919-the-nobleman-s-guide-to-scandal-and-shipwrecks,lgbt
https://www.goodreads.com/book/show/35297386-the-apocalypse-of-elena-mendoza,lgbt
https://www.goodreads.com/book/show/29502206-pantomime,lgbt
https://www.goodreads.com/book/show/13414716-the-absolutist,lgbt
https://www.goodreads.com/book/show/28759.Magic_s_Pawn,lgbt
https://www.goodreads.com/book/show/30106.The_Swimming_Pool_Library,lgbt
https://www.goodreads.com/book/show/44804083-come-tumbling-down,lgbt
https://www.goodreads.com/book/show/34198648-the-brilliant-death,lgbt
https://www.goodreads.com/book/show/17586458-the-summer-i-wasn-t-me,lgbt
https://www.goodreads.com/book/show/9557.Sputnik_Sweetheart,lgbt
https://www.goodreads.com/book/show/40522814-docile,lgbt
https://www.goodreads.com/book/show/52448445-the-ruthless-lady-s-guide-to-wizardry,lgbt
https://www.goodreads.com/book/show/45448133-the-seep,lgbt
https://www.goodreads.com/book/show/45169737-the-fire-never-goes-out,lgbt
https://www.goodreads.com/book/show/36321739-the-never-tilting-world,lgbt
https://www.goodreads.com/book/show/25494343-lady-midnight,lgbt
https://www.goodreads.com/book/show/18079804-half-bad,lgbt
https://www.goodreads.com/book/show/54860585-razorblade-tears,lgbt
https://www.goodreads.com/book/show/22718724-ice-massacre,lgbt
https://www.goodreads.com/book/show/45166076-the-order-of-the-pure-moon-reflected-in-water,lgbt
https://www.goodreads.com/book/show/20814989-half-wild,lgbt
https://www.goodreads.com/book/show/954001.How_They_Met_and_Other_Stories,lgbt
https://www.goodreads.com/book/show/58377135-something-fabulous,lgbt
https://www.goodreads.com/book/show/30145666-the-dark-prophecy,lgbt
https://www.goodreads.com/book/show/49439243-the-ghosts-we-keep,lgbt
https://www.goodreads.com/book/show/29105720-colorblind,lgbt
https://www.goodreads.com/book/show/25819490-whatever,lgbt
https://www.goodreads.com/book/show/202677.Disobedience,lgbt
https://www.goodreads.com/book/show/52722079-the-pull-of-the-stars,lgbt
https://www.goodreads.com/book/show/37534629-how-not-to-ask-a-boy-to-prom,lgbt
https://www.goodreads.com/book/show/32890474-the-seafarer-s-kiss,lgbt
https://www.goodreads.com/book/show/29906017-reign-of-the-fallen,lgbt
https://www.goodreads.com/book/show/74273.Traitor_s_Moon,lgbt
https://www.goodreads.com/book/show/19370974-wonders-of-the-invisible-world,lgbt
https://www.goodreads.com/book/show/53098416-i-ll-be-the-one,lgbt
https://www.goodreads.com/book/show/50798935-these-feathered-flames,lgbt
https://www.goodreads.com/book/show/58701673-grandmaster-of-demonic-cultivation,lgbt
https://www.goodreads.com/book/show/23203257-lily-and-dunkin,lgbt
https://www.goodreads.com/book/show/4422777-wildthorn,lgbt
https://www.goodreads.com/book/show/59694078-the-heartstopper-yearbook,lgbt
https://www.goodreads.com/book/show/18166920-beyond-magenta,lgbt
https://www.goodreads.com/book/show/270363.The_Bermudez_Triangle,lgbt
https://www.goodreads.com/book/show/43289181-cantoras,lgbt
https://www.goodreads.com/book/show/35356380-people-like-us,lgbt
https://www.goodreads.com/book/show/38897636-full-disclosure,lgbt
https://www.goodreads.com/book/show/29760778-the-tiger-s-daughter,lgbt
https://www.goodreads.com/book/show/34715257-think-of-england,lgbt
https://www.goodreads.com/book/show/24039396-fans-of-the-impossible-life,lgbt
https://www.goodreads.com/book/show/92365.Mysterious_Skin,lgbt
https://www.goodreads.com/book/show/52238544-the-midnight-girls,lgbt
https://www.goodreads.com/book/show/33918885-mask-of-shadows,lgbt
https://www.goodreads.com/book/show/10506237-hot-head,lgbt
https://www.goodreads.com/book/show/619962.And_Playing_the_Role_of_Herself,lgbt
https://www.goodreads.com/book/show/61896624-imogen-obviously,lgbt
https://www.goodreads.com/book/show/18705209-the-blood-of-olympus,lgbt
https://www.goodreads.com/book/show/12127810-the-house-of-hades,lgbt
https://www.goodreads.com/book/show/41720140-you-exist-too-much,lgbt
https://www.goodreads.com/book/show/39926005-heartsong,lgbt
https://www.goodreads.com/book/show/42202063-kings-queens-and-in-betweens,lgbt
https://www.goodreads.com/book/show/35230501-it-takes-two-to-tumble,lgbt
https://www.goodreads.com/book/show/32053864-leo-loves-aries,lgbt
https://www.goodreads.com/book/show/49928905-drowned-country,lgbt
https://www.goodreads.com/book/show/51054227-meet-cute-club,lgbt
https://www.goodreads.com/book/show/54776123-between-perfect-and-real,lgbt
https://www.goodreads.com/book/show/31395589-notes-of-a-crocodile,lgbt
https://www.goodreads.com/book/show/51201758-the-winter-duke,lgbt
https://www.goodreads.com/book/show/36949994-black-wings-beating,lgbt
https://www.goodreads.com/book/show/36952596-blanca-roja,lgbt
https://www.goodreads.com/book/show/31373233-mister-impossible,lgbt
https://www.goodreads.com/book/show/31372178-passing-strange,lgbt
https://www.goodreads.com/book/show/34715224-flight-of-magpies,lgbt
https://www.goodreads.com/book/show/60766189-a-day-of-fallen-night,lgbt
https://www.goodreads.com/book/show/59012057-bad-gays,lgbt
https://www.goodreads.com/book/show/53457146-the-coldest-touch,lgbt
https://www.goodreads.com/book/show/40274696-real-queer-america,lgbt
https://www.goodreads.com/book/show/37655502-the-meaning-of-birds,lgbt
https://www.goodreads.com/book/show/39319227-a-day-in-the-life-of-marlon-bundo,lgbt
https://www.goodreads.com/book/show/18367581-afterworlds,lgbt
https://www.goodreads.com/book/show/53344030-heartstopper,lgbt
https://www.goodreads.com/book/show/42674778-ti-n-gu-n-c-f,lgbt
https://www.goodreads.com/book/show/41735449-heated-rivalry,lgbt
https://www.goodreads.com/book/show/15047.The_Passion,lgbt
https://www.goodreads.com/book/show/53438195-the-witch-s-heart,lgbt
https://www.goodreads.com/book/show/44575111-king-and-the-dragonflies,lgbt
https://www.goodreads.com/book/show/49418.The_Velvet_Rage,lgbt
https://www.goodreads.com/book/show/50497281-striking-distance,lgbt
https://www.goodreads.com/book/show/19488665-the-flywheel,lgbt
https://www.goodreads.com/book/show/16081758-otherbound,lgbt
https://www.goodreads.com/book/show/53329296-manhunt,lgbt
https://www.goodreads.com/book/show/67700.The_Persian_Boy,lgbt
https://www.goodreads.com/book/show/36204669-ship-it,lgbt
https://www.goodreads.com/book/show/24886016-lumberjanes-vol-2,lgbt
https://www.goodreads.com/book/show/23834716-a-fashionable-indulgence,lgbt
https://www.goodreads.com/book/show/30312891-lord-of-shadows,lgbt
https://www.goodreads.com/book/show/51323376-the-tea-dragon-tapestry,lgbt
https://www.goodreads.com/book/show/29475447-a-closed-and-common-orbit,lgbt
https://www.goodreads.com/book/show/60473073-pageboy,lgbt
https://www.goodreads.com/book/show/36307634-king-of-scars,lgbt
https://www.goodreads.com/book/show/55654025-bath-haus,lgbt
https://www.goodreads.com/book/show/53241072-the-lost-girls,lgbt
https://www.goodreads.com/book/show/25707426-1-given-1,lgbt
https://www.goodreads.com/book/show/53138234-as-far-as-you-ll-take-me,lgbt
https://www.goodreads.com/book/show/32469736-the-disasters,lgbt
https://www.goodreads.com/book/show/33161035-the-legend-of-korra,lgbt
https://www.goodreads.com/book/show/12883644-silhouette-of-a-sparrow,lgbt
https://www.goodreads.com/book/show/239092.Almost_Like_Being_in_Love,lgbt
https://www.goodreads.com/book/show/34605974-the-lost-book-of-the-white,lgbt
https://www.goodreads.com/book/show/6767519-tell-it-to-the-bees,lgbt
https://www.goodreads.com/book/show/50997696-outlawed,lgbt
https://www.goodreads.com/book/show/41817578-mostly-dead-things,lgbt
https://www.goodreads.com/book/show/28433627-the-one-hundred-nights-of-hero,lgbt
https://www.goodreads.com/book/show/32146161-coffee-boy,lgbt
https://www.goodreads.com/book/show/23093359-the-wicked-the-divine-vol-1,lgbt
https://www.goodreads.com/book/show/57739876-to-paradise,lgbt
https://www.goodreads.com/book/show/25548442-how-to-be-a-normal-person,lgbt
https://www.goodreads.com/book/show/58437862-chef-s-kiss,lgbt
https://www.goodreads.com/book/show/58931216-out-of-the-blue,lgbt
https://www.goodreads.com/book/show/43699608-i-hope-you-get-this-message,lgbt
https://www.goodreads.com/book/show/35960060-picture-us-in-the-light,lgbt
https://www.goodreads.com/book/show/28963596-the-raven-and-the-reindeer,lgbt
https://www.goodreads.com/book/show/39073370-kiss-number-8,lgbt
https://www.goodreads.com/book/show/17900792-not-otherwise-specified,lgbt
https://www.goodreads.com/book/show/11699212-the-difference-between-you-and-me,lgbt
https://www.goodreads.com/book/show/59088433-her-majesty-s-royal-coven,lgbt
https://www.goodreads.com/book/show/42082990-this-coven-won-t-break,lgbt
https://www.goodreads.com/book/show/1063142.The_Gilda_Stories,lgbt
https://www.goodreads.com/book/show/2498668.What_They_Always_Tell_Us,lgbt
https://www.goodreads.com/book/show/34846729-try,lgbt
https://www.goodreads.com/book/show/8525600-boyfriends-with-girlfriends,lgbt
https://www.goodreads.com/book/show/39348536-brave-face,lgbt
https://www.goodreads.com/book/show/59808117-ocean-s-echo,lgbt
https://www.goodreads.com/book/show/36535913-the-devouring-gray,lgbt
https://www.goodreads.com/book/show/13541056-queen-of-air-and-darkness,lgbt
https://www.goodreads.com/book/show/34594037-magic-for-liars,lgbt
https://www.goodreads.com/book/show/43300915-i-kissed-alice,lgbt
https://www.goodreads.com/book/show/8017244-lord-of-the-white-hell-book-1,lgbt
https://www.goodreads.com/book/show/54440543-the-final-strife,lgbt
https://www.goodreads.com/book/show/57352258-never-been-kissed,lgbt
https://www.goodreads.com/book/show/26219455-the-edge-of-the-abyss,lgbt
https://www.goodreads.com/book/show/85767.Gender_Trouble,lgbt
https://www.goodreads.com/book/show/40864030-a-prayer-for-the-crown-shy,lgbt
https://www.goodreads.com/book/show/57307172-tell-me-i-m-worthless,lgbt
https://www.goodreads.com/book/show/33375618-don-t-call-us-dead,lgbt
https://www.goodreads.com/book/show/92250.Millennium_Approaches,lgbt
https://www.goodreads.com/book/show/44660928-rick,lgbt
https://www.goodreads.com/book/show/39297951-we-are-totally-normal,lgbt
https://www.goodreads.com/book/show/36844972-i-hear-the-sunspot,lgbt
https://www.goodreads.com/book/show/25761329-lumberjanes-vol-3,lgbt
https://www.goodreads.com/book/show/30139738-bloom-into-you-vol-1,lgbt
https://www.goodreads.com/book/show/41724928-in-the-vanishers-palace,lgbt
https://www.goodreads.com/book/show/36598722-3,lgbt
https://www.goodreads.com/book/show/21525970-willful-machines,lgbt
https://www.goodreads.com/book/show/67697.Fire_from_Heaven,lgbt
https://www.goodreads.com/book/show/55995929-boys-run-the-riot-vol-1,lgbt
https://www.goodreads.com/book/show/58724793-a-strange-and-stubborn-endurance,lgbt
https://www.goodreads.com/book/show/56239247-the-gentle-art-of-fortune-hunting,lgbt
https://www.goodreads.com/book/show/31814812-green-but-for-a-season,lgbt
https://www.goodreads.com/book/show/20299683-rat-queens-vol-1,lgbt
https://www.goodreads.com/book/show/3314369-the-steel-remains,lgbt
https://www.goodreads.com/book/show/14942.Mrs_Dalloway,lgbt
https://www.goodreads.com/book/show/49295293-persephone-station,lgbt
https://www.goodreads.com/book/show/51475353-master-of-one,lgbt
https://www.goodreads.com/book/show/37800107-the-friend-scheme,lgbt
https://www.goodreads.com/book/show/23264671-godsgrave,lgbt
https://www.goodreads.com/book/show/30242712-breaking-legacies,lgbt
https://www.goodreads.com/book/show/5982474-almost-perfect,lgbt
https://www.goodreads.com/book/show/61885131-gwen-and-art-are-not-in-love,lgbt
https://www.goodreads.com/book/show/57693308-spear,lgbt
https://www.goodreads.com/book/show/44779795-all-our-hidden-gifts,lgbt
https://www.goodreads.com/book/show/42248889-beyond-the-ruby-veil,lgbt
https://www.goodreads.com/book/show/32802595-record-of-a-spaceborn-few,lgbt
https://www.goodreads.com/book/show/20814993-half-lost,lgbt
https://www.goodreads.com/book/show/10065595-a-queer-history-of-the-united-states,lgbt
https://www.goodreads.com/book/show/43386064-a-little-light-mischief,lgbt
https://www.goodreads.com/book/show/59747519-the-fianc-e-farce,lgbt
https://www.goodreads.com/book/show/58502672-kiss-tell,lgbt
https://www.goodreads.com/book/show/55573130-rainbow-milk,lgbt
https://www.goodreads.com/book/show/17699853-chain-of-gold,lgbt
https://www.goodreads.com/book/show/33296203-amelia-westlake,lgbt
https://www.goodreads.com/book/show/30079439-spellbook-of-the-lost-and-found,lgbt
https://www.goodreads.com/book/show/60052118-house-of-hunger,lgbt
https://www.goodreads.com/book/show/36639688-of-ice-and-shadows,lgbt
https://www.goodreads.com/book/show/28096526-a-line-in-the-dark,lgbt
https://www.goodreads.com/book/show/12156759-bear-otter-and-the-kid,lgbt
https://www.goodreads.com/book/show/1274861.Fatal_Shadows,lgbt
https://www.goodreads.com/book/show/118371.Aim_e_Jaguar,lgbt
https://www.goodreads.com/book/show/32592590-love-is-love,lgbt
https://www.goodreads.com/book/show/12024430-teeth,lgbt
https://www.goodreads.com/book/show/56179338-all-of-us-villains,lgbt
https://www.goodreads.com/book/show/32069603-just-juliet,lgbt
https://www.goodreads.com/book/show/28421799-the-cybernetic-tea-shop,lgbt
https://www.goodreads.com/book/show/23153351-rock,lgbt
https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,lgbt
https://www.goodreads.com/book/show/36277799-fence-1,lgbt
https://www.goodreads.com/book/show/27258116-echo-after-echo,lgbt
https://www.goodreads.com/book/show/25167846-beast,lgbt
https://www.goodreads.com/book/show/679464.Olivia,lgbt
https://www.goodreads.com/book/show/235466.Someday_This_Pain_Will_Be_Useful_to_You,lgbt
https://www.goodreads.com/book/show/59807966-a-restless-truth,lgbt
https://www.goodreads.com/book/show/50049417-wranglestone,lgbt
https://www.goodreads.com/book/show/6382879-zero-at-the-bone,lgbt
https://www.goodreads.com/book/show/357625.Dare_Truth_or_Promise,lgbt
https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay,lgbt
https://www.goodreads.com/book/show/58340704-wild-and-wicked-things,lgbt
https://www.goodreads.com/book/show/59808133-lavender-house,lgbt
https://www.goodreads.com/book/show/55685792-a-little-bit-country,lgbt
https://www.goodreads.com/book/show/51794301-beyond-the-gender-binary,lgbt
https://www.goodreads.com/book/show/25528808-that-inevitable-victorian-thing,lgbt
https://www.goodreads.com/book/show/32689816-2,lgbt
https://www.goodreads.com/book/show/40669906-now-i-rise,lgbt
https://www.goodreads.com/book/show/60754391-glitterland,lgbt
https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,lgbt
https://www.goodreads.com/book/show/55348105-how-to-excavate-a-heart,lgbt
https://www.goodreads.com/book/show/44900349-music-from-another-world,lgbt
https://www.goodreads.com/book/show/37514017-jonny-appleseed,lgbt
https://www.goodreads.com/book/show/31445891-river-of-teeth,lgbt
https://www.goodreads.com/book/show/30332310-style,lgbt
https://www.goodreads.com/book/show/25036310-last-seen-leaving,lgbt
https://www.goodreads.com/book/show/1636228.Wicked_Gentlemen,lgbt
https://www.goodreads.com/book/show/55169010-flash-fire,lgbt
https://www.goodreads.com/book/show/49690160-how-it-all-blew-up,lgbt
https://www.goodreads.com/book/show/53255694-white-trash-warlock,lgbt
https://www.goodreads.com/book/show/45154800-surrender-your-sons,lgbt
https://www.goodreads.com/book/show/44139388-all-the-bad-apples,lgbt
https://www.goodreads.com/book/show/10306358-we-the-animals,lgbt
https://www.goodreads.com/book/show/23294727-sunstone-vol-1,lgbt
https://www.goodreads.com/book/show/1527854.Girl_Meets_Boy,lgbt
https://www.goodreads.com/book/show/391661.The_Men_with_the_Pink_Triangle,lgbt
https://www.goodreads.com/book/show/58701909-the-scum-villain-s-self-saving-system,lgbt
https://www.goodreads.com/book/show/50158128-raybearer,lgbt
https://www.goodreads.com/book/show/51340378-the-mask-of-mirrors,lgbt
https://www.goodreads.com/book/show/53098065-ghost-wood-song,lgbt
https://www.goodreads.com/book/show/343738.The_Front_Runner,lgbt
https://www.goodreads.com/book/show/6725896-a-love-story-starring-my-dead-best-friend,lgbt
https://www.goodreads.com/book/show/52108.Gender_Outlaw,lgbt
https://www.goodreads.com/book/show/58782892-caf-con-lychee,lgbt
https://www.goodreads.com/book/show/58438562-girls-can-kiss-now,lgbt
https://www.goodreads.com/book/show/27830408-i-love-this-part,lgbt
https://www.goodreads.com/book/show/32898210-the-backstagers-vol-1,lgbt
https://www.goodreads.com/book/show/58874675-the-honeys,lgbt
https://www.goodreads.com/book/show/58082223-the-bone-spindle,lgbt
https://www.goodreads.com/book/show/42377825-the-stonewall-reader,lgbt
https://www.goodreads.com/book/show/43298077-we-are-lost-and-found,lgbt
https://www.goodreads.com/book/show/30339280-dating-sarah-cooper,lgbt
https://www.goodreads.com/book/show/905999.Far_from_Xanadu,lgbt
https://www.goodreads.com/book/show/52764801-the-thirty-names-of-night,lgbt
https://www.goodreads.com/book/show/51477729-not-a-book,lgbt
https://www.goodreads.com/book/show/36381091-the-cabin-at-the-end-of-the-world,lgbt
https://www.goodreads.com/book/show/33294200-the-poet-x,lgbt
https://www.goodreads.com/book/show/50638223-the-grimrose-girls,lgbt
https://www.goodreads.com/book/show/52237997-the-sugared-game,lgbt
https://www.goodreads.com/book/show/39345944-band-sinister,lgbt
https://www.goodreads.com/book/show/15810499-gives-light,lgbt
https://www.goodreads.com/book/show/8849382-gone-gone-gone,lgbt
https://www.goodreads.com/book/show/644341.Fire_Logic,lgbt
https://www.goodreads.com/book/show/16256.More_Tales_of_the_City,lgbt
https://www.goodreads.com/book/show/50608676-black-leopard-red-wolf,lgbt
https://www.goodreads.com/book/show/53508243-brothersong,lgbt
https://www.goodreads.com/book/show/21427834-damaged-like-us,lgbt
https://www.goodreads.com/book/show/11861815-winger,lgbt
https://www.goodreads.com/book/show/67696.The_Last_of_the_Wine,lgbt
https://www.goodreads.com/book/show/444525.Am_I_Blue_,lgbt
https://www.goodreads.com/book/show/60093178-a-scatter-of-light,lgbt
https://www.goodreads.com/book/show/53968472-yes-daddy,lgbt
https://www.goodreads.com/book/show/50158990-the-shadow-of-kyoshi,lgbt
https://www.goodreads.com/book/show/42128976-once-ghosted-twice-shy,lgbt
https://www.goodreads.com/book/show/32905343-meddling-kids,lgbt
https://www.goodreads.com/book/show/53317339-last-call,lgbt
https://www.goodreads.com/book/show/55648824-satisfaction-guaranteed,lgbt
https://www.goodreads.com/book/show/42642042-beyond-the-black-door,lgbt
https://www.goodreads.com/book/show/23110300-carry-the-ocean,lgbt
https://www.goodreads.com/book/show/58783802-when-women-were-dragons,lgbt
https://www.goodreads.com/book/show/58582927-time-is-a-mother,lgbt
https://www.goodreads.com/book/show/49867430-hench,lgbt
https://www.goodreads.com/book/show/52181114-before-you-say-i-do,lgbt
https://www.goodreads.com/book/show/43900200-alex-in-wonderland,lgbt
https://www.goodreads.com/book/show/39848512-odd-one-out,lgbt
https://www.goodreads.com/book/show/34337289-a-boy-worth-knowing,lgbt
https://www.goodreads.com/book/show/32279708-fierce-femmes-and-notorious-liars,lgbt
https://www.goodreads.com/book/show/28238538-el-chico-de-las-estrellas,lgbt
https://www.goodreads.com/book/show/373049.The_Lost_Language_of_Cranes,lgbt
https://www.goodreads.com/book/show/36610115-4,lgbt
https://www.goodreads.com/book/show/33503607-meet-cute,lgbt
https://www.goodreads.com/book/show/26240663-seven-ways-we-lie,lgbt
https://www.goodreads.com/book/show/27242442-star-crossed,lgbt
https://www.goodreads.com/book/show/588242.Kiss_of_the_Spider_Woman,lgbt
https://www.goodreads.com/book/show/673498.The_God_Box,lgbt
https://www.goodreads.com/book/show/109713.City_of_Night,lgbt
https://www.goodreads.com/book/show/58114709-soul-eater,lgbt
https://www.goodreads.com/book/show/36580693-a-quick-easy-guide-to-they-them-pronouns,lgbt
https://www.goodreads.com/book/show/41553972-proud,lgbt
